UserId:ItemId,Prediction
u0009780:i2322441,6.98889
u0009780:i1093908,3.90346
u0009780:i1661199,8.08889
u0009780:i1815782,7.28889
u0009780:i1921064,5.41389
u0009780:i2962726,6.98889
u0009780:i0327437,7.28889
u0009780:i0962736,5.03238
u0009780:i1809398,6.74063
u0009780:i0286788,7.28889
u0009780:i2355495,6.08728
u0009780:i0770703,5.09802
u0009780:i0988595,4.93363
u0009780:i2171867,4.4336
u0009783:i3007512,8.67013
u0009783:i2639344,8.07778
u0009783:i2515034,6.87599
u0009783:i2889112,7.67599
u0009783:i0195685,8.93514
u0009783:i3442006,6.96667
u0009783:i2140619,6.64783
u0009783:i3316960,8.60952
u0009783:i1020072,8.97949
u0002266:i1482459,7.09592
u0002266:i0080641,7.17599
u0002266:i0048347,7.67599
u0002266:i2980706,5.26471
u0002266:i0064861,8.37599
u0002266:i0266987,8.57273
u0002266:i0119675,6.87599
u0002266:i1060277,7.94754
u0002266:i0081398,10
u0002266:i0369610,7.67599
u0009784:i1723811,7.9745
u0009784:i1332134,8.21667
u0009784:i0113247,9.46226
u0009784:i0108550,8.86024
u0009784:i0340377,8.53684
u0009784:i0064115,9.81111
u0009784:i0918927,8.36818
u0009784:i0462504,7.82439
u0009784:i0120735,9.82653
u0024819:i0433400,8.0303
u0024819:i1661199,8.32381
u0024819:i0014532,8.32381
u0024819:i1748122,7.492
u0024819:i1126590,7.39978
u0024819:i0063385,8.32381
u0024819:i1217209,7.23364
u0024819:i4003774,8.32381
u0024819:i0319061,8.51795
u0024819:i3205376,8.32381
u0002268:i1617661,6.87599
u0002268:i2872732,6.82449
u0002268:i0470752,7.67599
u0002268:i2911666,8.18288
u0017305:i2380247,5.11046
u0017305:i2216240,6.83078
u0017305:i1340138,6.28182
u0017305:i0077745,6.11779
u0017307:i1392190,8.51818
u0017307:i1872181,6.14095
u0017307:i0092879,8.51818
u0017307:i0831387,5.58011
u0017307:i3029476,7.01818
u0017307:i1132620,6.34438
u0017307:i2267998,6.88654
u0017307:i2294449,5.60169
u0017307:i2096673,8.51818
u0017307:i2209764,4.30092
u0017307:i2582802,8.42353
u0017307:i1300854,5.89452
u0009791:i2980516,8.23795
u0009791:i2381249,8.41667
u0009791:i2278388,8.95499
u0009791:i1205537,7.0268
u0009791:i1600196,7.79734
u0009791:i1872194,7.85612
u0009791:i2713180,7.79788
u0009791:i2084970,9.38181
u0009791:i0816692,9.20232
u0009791:i3230082,7.21667
u0009791:i1840309,7.86742
u0017310:i2980516,9.0451
u0017310:i0985699,7.808
u0017310:i0112641,10
u0017310:i2872718,8.99847
u0017310:i2562232,9.24444
u0017310:i2802144,7.67599
u0017310:i0756683,9.37234
u0017310:i0092965,8.76875
u0017310:i3011894,9.57317
u0017310:i2084970,9.94318
u0017310:i1392190,8.37599
u0009794:i2976182,6.57599
u0009794:i3848892,8.37599
u0009794:i3836958,7.67599
u0009794:i3390572,10
u0032346:i3125324,7.17599
u0032346:i2103281,8.79545
u0032346:i1631867,8.73657
u0032346:i0314353,8.18462
u0032346:i0060232,7.67599
u0032346:i2713180,8.74118
u0032346:i2109248,6.36732
u0032346:i2911666,8.18288
u0032346:i2473602,7.91765
u0024829:i0424227,10
u0024829:i0120265,7.67599
u0024829:i0470752,7.67599
u0024829:i0316356,8.25455
u0032352:i0119488,10
u0032352:i2911666,8.18288
u0032352:i2802144,7.67599
u0032352:i0816692,10
u0032352:i0086465,8.85263
u0032352:i2562232,9.24444
u0032352:i0264464,9.92365
u0032352:i1205489,9.90964
u0032352:i0405159,10
u0032352:i2980516,9.0451
u0032352:i1655441,7.67599
u0032352:i2872718,8.99847
u0032352:i0159365,8.45385
u0032352:i0106856,8.37895
u0032352:i1614989,8.49565
u0017319:i2203939,7.17382
u0017319:i1991245,7.07907
u0017319:i3079380,7.84545
u0017319:i2170593,7.21943
u0017319:i1392190,8.54545
u0009804:i0372784,6.60387
u0009804:i1659337,6.13726
u0009804:i1077368,5.18801
u0009804:i2064968,5.22711
u0009804:i1371150,5.19524
u0009804:i2788710,4.59393
u0009804:i0942385,5.55198
u0009804:i3538766,7.69362
u0009804:i2562232,6.17414
u0009804:i0258000,4.69371
u0009804:i0974661,4.584
u0009804:i0468569,6.31948
u0009804:i1205558,4.96931
u0009804:i2170593,5.40194
u0009804:i1345836,5.8156
u0009804:i2381941,7.19362
u0009804:i1133985,5.52038
u0009804:i0265298,6.89362
u0009804:i2452254,5.46456
u0009804:i0265208,5.15643
u0009804:i0910936,5.51802
u0009804:i1564367,5.58296
u0009804:i1333125,4.70487
u0002287:i3265262,7.97161
u0002287:i2179136,6.38828
u0002287:i1605717,6.6688
u0002287:i2359024,6.02204
u0009805:i1800241,4.67982
u0009805:i0369610,7.81087
u0009805:i2820852,7.81087
u0009805:i1964418,7.31087
u0009805:i2401097,7.01087
u0009805:i0227538,3.70628
u0009805:i0074695,7.81087
u0009805:i3247714,7.01087
u0009805:i1881002,7.01087
u0009805:i0108211,6.1523
u0009805:i2515034,7.01087
u0009805:i2199571,7.31087
u0009805:i2937898,7.81087
u0009805:i1823672,7.81087
u0009805:i2395427,7.81087
u0009805:i0119643,4.69686
u0009805:i2126355,7.31087
u0009805:i0163025,4.51948
u0009805:i2224026,7.31087
u0009805:i3079380,7.81087
u0009805:i0107290,5.61294
u0009805:i1528100,4.49164
u0009805:i2908446,7.31087
u0009805:i0478970,7.81087
u0009805:i2293640,7.31087
u0009805:i2381249,8.51087
u0009805:i0119567,4.60127
u0017323:i2872718,8.99847
u0017323:i2562232,9.24444
u0017323:i3850214,7.67599
u0009806:i2167266,8.21996
u0009806:i2179136,6.30425
u0009806:i2170439,5.54773
u0009806:i0816692,7.69863
u0032366:i2310332,8.45399
u0032366:i0470752,7.67599
u0032366:i1568346,8.86757
u0032366:i2084970,9.94318
u0032366:i2096673,8.37599
u0032366:i2106361,6.36466
u0032366:i1869716,7.37353
u0032366:i2788710,7.0621
u0032366:i1951264,8.75925
u0032366:i2267998,9.83595
u0032366:i2199571,7.17599
u0032366:i0230600,9.0807
u0032366:i2446042,6.81282
u0032366:i1772250,8.69655
u0032366:i1790864,7.53627
u0032366:i1840309,7.56071
u0032366:i3672840,7.17599
u0032366:i2562232,9.24444
u0032366:i1392214,9.66519
u0032366:i1865505,8.37599
u0032366:i1392170,8.19884
u0032366:i1661199,7.67599
u0032366:i0448694,6.72424
u0032366:i1396218,5.92069
u0032366:i1216491,7.88
u0032366:i0478970,7.67599
u0032366:i2381249,8.37599
u0032366:i1148204,8.17288
u0032366:i2679042,7.17599
u0032366:i1758595,5.66055
u0032366:i2872732,6.82449
u0017337:i1100089,7.88721
u0017337:i2562232,9.24444
u0017337:i2179136,8.51329
u0017337:i1398426,7.17599
u0032373:i2295722,7.88889
u0032373:i2883512,8.39895
u0032373:i0111161,10
u0032373:i2637276,7.17599
u0032373:i0426931,9.20541
u0032373:i0822854,8.43415
u0032373:i0421206,8.11818
u0032373:i1397280,6.63456
u0032373:i2713180,8.74118
u0032373:i1583421,6.15039
u0032373:i0215750,8.78276
u0032373:i0936501,8.9875
u0032373:i2199571,7.17599
u0032373:i2446042,6.81282
u0032373:i2820852,7.67599
u0032373:i2333784,6.6232
u0032373:i1267297,6.67117
u0032374:i2994190,6.36046
u0032374:i2908446,8.95
u0032374:i2179136,7.64618
u0032374:i2802144,9.45
u0032374:i2058107,6.88476
u0032374:i3316960,5.95782
u0009824:i0844471,6.91453
u0009824:i2562232,8.1927
u0009824:i1791528,7.17825
u0009824:i2321549,5.50012
u0024862:i1392190,9.25
u0024862:i2593392,9.25
u0024862:i2991224,8.04791
u0024862:i1791682,8.05
u0024862:i4257858,9.25
u0024862:i2884206,5.81677
u0024862:i2785032,8.55
u0024862:i2935476,8.55
u0024862:i2562232,7.90386
u0024862:i0460791,7.76198
u0024862:i0082280,8.55
u0024862:i2570858,8.05
u0024862:i3469910,8.05
u0024862:i2980516,7.1245
u0024862:i3235888,8.05
u0024862:i2802154,9.04196
u0024862:i0085809,9.25
u0024862:i3011894,7.02538
u0024862:i2415458,8.55
u0024862:i0055981,8.55
u0017346:i2395427,6.74872
u0017346:i2381249,7.44872
u0017346:i2096673,7.44872
u0017346:i3316960,4.94168
u0032381:i2820852,8.11081
u0032381:i2395427,8.11081
u0032381:i2802144,8.11081
u0032381:i3235888,7.61081
u0032381:i1392190,8.81081
u0032381:i1340138,7.61081
u0032381:i0369610,8.11081
u0024865:i2194499,8.71003
u0024865:i3195644,7.17599
u0024865:i0102926,10
u0024865:i1270798,8.69011
u0024865:i1411697,7.10451
u0024865:i0816711,8.09991
u0024865:i0407887,10
u0024865:i2126355,7.17599
u0024865:i2562232,9.24444
u0024865:i0421715,9.62171
u0024865:i1964418,7.17599
u0024865:i0800369,8.07948
u0024865:i1340138,7.17599
u0024865:i0332280,9.03377
u0017349:i2395427,7.93793
u0017349:i1922777,5.73289
u0017349:i0375912,5.88336
u0017349:i1392190,8.63793
u0017349:i0206634,5.55431
u0017349:i2911666,6.40934
u0017349:i0338013,6.55787
u0017349:i0110475,5.08496
u0017349:i3345472,7.93793
u0017349:i2802144,7.93793
u0017349:i0907657,5.8279
u0017349:i2278388,6.2661
u0017349:i2562232,5.37205
u0017349:i1065073,6.00999
u0017349:i2267998,5.62036
u0017349:i2322441,6.83793
u0017349:i2820852,7.93793
u0017349:i2582802,5.96316
u0017349:i3235888,7.43793
u0017349:i2692904,6.22155
u0017349:i2436386,7.43793
u0017349:i1483013,5.77002
u0009832:i0369610,7.67599
u0009832:i1392190,8.37599
u0009832:i3416744,7.67599
u0009832:i3079380,7.67599
u0009832:i4178092,7.67599
u0009832:i2637276,7.17599
u0009832:i1791682,7.17599
u0009832:i2126355,7.17599
u0009832:i0470752,7.67599
u0009832:i1964418,7.17599
u0009832:i3152624,7.17599
u0009832:i1655441,7.67599
u0009832:i2561572,7.17599
u0009832:i1340138,7.17599
u0009832:i2140379,7.17599
u0002315:i0369610,7.67599
u0002315:i2395427,7.67599
u0002315:i0454921,9.36034
u0002315:i2126355,7.17599
u0002315:i1800246,6.45942
u0002315:i0974661,7.24444
u0002315:i1229340,7.04863
u0002315:i2267998,9.83595
u0002315:i2582802,10
u0002315:i2872718,8.99847
u0002315:i1340138,7.17599
u0002315:i2170439,6.92667
u0017351:i1715336,4.74084
u0017351:i2321549,5.87684
u0017351:i1772264,6.16244
u0017351:i0369610,7.65185
u0017352:i3819668,8.37599
u0017352:i1433813,7.67599
u0017352:i0478970,7.67599
u0009835:i0758758,9.90909
u0009835:i2713180,8.74118
u0009835:i0816692,10
u0009837:i3302706,6.59412
u0009837:i2199571,6.59412
u0009837:i1772288,7.09412
u0009837:i1300854,7.15437
u0009837:i1392190,7.79412
u0009837:i1340138,6.59412
u0009837:i0191397,6.59412
u0009838:i0124315,6.46304
u0009838:i0962736,5.92368
u0009838:i0120731,7.29253
u0009838:i0458352,5.57732
u0009838:i0114388,5.76131
u0009838:i0112573,6.49929
u0009838:i1193138,5.13829
u0009838:i2305051,5.49799
u0009838:i1655441,8.07869
u0009838:i0172493,6.12957
u0009838:i2452254,4.96381
u0009838:i0114814,5.87142
u0032391:i2980516,7.17258
u0032391:i1375666,7.18451
u0032391:i0210249,9.25455
u0002324:i1046173,6.48552
u0002324:i1800241,5.48859
u0002324:i2084970,8.35643
u0002324:i1392190,8.73214
u0002324:i2802144,8.03214
u0002324:i1980209,7.11372
u0002324:i2820852,8.03214
u0002324:i2713180,5.96842
u0002324:i1409024,6.96179
u0002324:i2582802,5.8844
u0002324:i2788710,5.023
u0002324:i2267998,6.62955
u0002324:i2883512,4.57394
u0002324:i2911666,6.3676
u0002324:i2278388,6.41899
u0002324:i2397535,7.94695
u0002324:i3061836,7.23214
u0002324:i0371746,6.23782
u0002324:i2395427,8.03214
u0002324:i1631867,8.12085
u0002324:i1323594,6.59954
u0002324:i1972571,6.65165
u0002324:i2126355,7.53214
u0002324:i2179136,6.60897
u0002324:i2872718,5.72386
u0002324:i1228705,6.53246
u0002324:i1690953,5.91386
u0002324:i1300854,6.79096
u0002324:i1647668,4.9673
u0002324:i2908446,7.53214
u0002324:i3322940,5.7903
u0002324:i1535109,5.93936
u0002324:i2338151,7.09837
u0002325:i2084970,9.94318
u0002325:i1392190,8.37599
u0002325:i2917388,7.17599
u0002325:i2238050,6.68235
u0002325:i2802144,7.67599
u0002325:i1655441,7.67599
u0002325:i2980516,9.0451
u0002325:i1828970,5.82609
u0002325:i2788710,7.0621
u0002325:i1698641,7.19474
u0002325:i2911666,8.18288
u0002325:i2199571,7.17599
u0002325:i2446042,6.81282
u0002325:i3177316,5.46154
u0002325:i2194499,8.71003
u0002325:i2944198,7.17599
u0002325:i1291584,10
u0002325:i2561572,7.17599
u0002325:i2614684,8.475
u0002325:i2179136,8.51329
u0002325:i2305051,8.95
u0002325:i3079380,7.67599
u0002325:i2180411,6.83285
u0002325:i1809398,8.42658
u0002325:i2908446,7.17599
u0002325:i1872194,8.77337
u0002325:i2726560,7.67599
u0017361:i3079380,7.67599
u0017361:i2267998,9.83595
u0017361:i1398426,7.17599
u0017361:i0470752,7.67599
u0017364:i2637276,7.17599
u0017364:i1375666,10
u0017364:i2802136,6.87599
u0017366:i1242422,8.66207
u0017366:i0420293,7.67599
u0017366:i0120382,9.92
u0017368:i2562232,7.17205
u0017368:i2278388,8.50768
u0017368:i1823672,8.94286
u0017368:i2096673,9.64286
u0017368:i0470752,8.94286
u0017368:i2084970,8.86645
u0017368:i1392190,9.64286
u0017368:i1340138,8.44286
u0017368:i0369610,8.94286
u0017369:i2911666,6.15087
u0017369:i2275946,7.07363
u0017369:i0119698,9.21379
u0017369:i0190332,7.232
u0017369:i0780536,6.29654
u0017369:i0816692,7.91498
u0017369:i0876563,9.39318
u0017369:i2013293,6.85785
u0017369:i1065073,6.69979
u0017369:i1205489,5.85962
u0017369:i0373074,8.99267
u0017369:i2582802,7.26804
u0017369:i1798709,7.35697
u0017369:i0199683,8.31429
u0032404:i2015381,7.95655
u0032404:i2267998,7.66689
u0032404:i0816692,6.00076
u0032408:i3181822,6.57599
u0032408:i1655441,7.67599
u0032408:i0332452,8.78684
u0032414:i2322441,7.87391
u0032414:i2820852,8.97391
u0032414:i2395427,8.97391
u0032414:i1617661,8.17391
u0032414:i1340138,8.47391
u0032414:i0478970,8.97391
u0032414:i0369610,8.97391
u0002347:i2179136,8.51329
u0002347:i2802144,7.67599
u0002347:i2872732,6.82449
u0009867:i2278388,9.72813
u0009867:i0142342,7.75
u0009867:i2802144,7.67599
u0009867:i0458352,7.81613
u0009867:i2911666,8.18288
u0009867:i0458413,6.36579
u0009870:i2872718,8.99847
u0009870:i2562232,9.24444
u0009870:i2404181,8.2375
u0009872:i0112818,5.93986
u0009872:i2179136,5.74688
u0009872:i2097298,8.61395
u0009872:i1810683,8.61395
u0002357:i2582802,10
u0002357:i2883512,8.39895
u0002357:i2321549,7.3
u0024910:i0470752,7.3
u0024910:i2717822,4.41972
u0024910:i2013293,7.14126
u0024910:i0243133,5.37159
u0024910:i0369610,7.3
u0024910:i0307479,3.94938
u0024910:i2737050,4.91074
u0024910:i0113277,5.66919
u0024910:i3612616,5.50424
u0024910:i2718492,6.45266
u0024910:i1951265,4.78138
u0024910:i2345737,5.58517
u0024910:i1617661,6.5
u0024910:i3013610,7.3
u0024910:i0816692,6.30502
u0024910:i0098627,6.8
u0024910:i4067120,6.8
u0024910:i3169706,6.92592
u0024910:i0166924,6.54657
u0024910:i0327056,6.08569
u0024910:i3278330,6.8
u0024910:i0448134,5.45631
u0024910:i3011894,6.36455
u0024910:i1666801,6.8
u0024910:i0460829,4.79234
u0024910:i0077405,5.29563
u0024910:i0291350,7.3
u0009876:i0369610,10
u0009876:i3195644,10
u0009876:i1823672,10
u0009876:i2120120,9.85106
u0009876:i2126355,10
u0009876:i2978462,6.39088
u0009876:i2802144,10
u0009876:i2247476,5.74425
u0009876:i2326574,9.85106
u0009876:i3488328,9.85106
u0009876:i2463288,5.91127
u0009876:i0470752,10
u0009876:i1188996,6.59238
u0009876:i1964418,10
u0009876:i0884732,10
u0009876:i2446042,5.97309
u0009876:i3672840,10
u0009876:i2820852,10
u0009876:i2186766,9.55106
u0009876:i0349710,10
u0009876:i2339741,3.84127
u0009876:i1340138,10
u0017395:i0470752,7.73478
u0017395:i2013293,5.42758
u0017395:i1502404,4.21402
u0017395:i0369610,7.73478
u0017395:i1727770,6.93478
u0017395:i2802144,7.73478
u0017395:i0275847,4.89872
u0017395:i1964418,7.23478
u0017395:i0347618,7.73478
u0017395:i0265086,5.87058
u0017395:i0347149,5.65481
u0017395:i1605717,5.79055
u0017395:i0876563,6.31319
u0017395:i1568921,5.66947
u0017395:i1524930,7.23478
u0017395:i2911666,5.30087
u0017395:i0111503,6.22513
u0017395:i0088944,4.45558
u0017395:i0082694,6.28787
u0017395:i0277371,5.37332
u0017395:i1272878,5.90114
u0017395:i2395427,7.73478
u0017395:i1823672,7.73478
u0017395:i1340138,7.23478
u0017395:i0096283,6.95737
u0017395:i2381941,7.23478
u0017395:i2179136,5.5294
u0017395:i2126355,7.23478
u0017395:i2172934,3.95585
u0017395:i0104652,5.49665
u0017395:i4660980,7.23478
u0017395:i3064298,7.73478
u0017395:i2293640,7.23478
u0017395:i0478970,7.73478
u0017395:i2381249,8.43478
u0017395:i1798684,8.43478
u0017395:i1450321,5.60699
u0017395:i3824386,7.73478
u0017395:i2120120,6.93478
u0017395:i0100814,5.09153
u0002362:i2126355,7.17599
u0002362:i2820852,7.67599
u0002362:i2889112,7.67599
u0024917:i0369610,8.59167
u0024917:i1392190,9.29167
u0024917:i1674771,8.59167
u0024917:i1524930,8.09167
u0024917:i2802144,8.59167
u0024917:i2562232,6.04408
u0024917:i2381249,9.29167
u0024917:i1205489,7.36964
u0024917:i2980516,6.74203
u0024917:i2446042,5.59273
u0024917:i2381941,8.09167
u0024917:i0118971,5.32082
u0024917:i2096673,9.29167
u0024917:i2820852,8.59167
u0024917:i1872194,6.42747
u0024917:i2872718,5.56639
u0024917:i1029360,7.79167
u0024917:i2084970,8.18912
u0024917:i4044364,9.29167
u0024917:i2170439,5.56891
u0017400:i1276419,8.6459
u0017400:i2562232,7.38824
u0017400:i1260712,6.95652
u0017400:i2179136,7.7325
u0017400:i1126590,7.29291
u0017400:i0470752,7.75652
u0017400:i2293640,7.25652
u0017400:i0247586,8.84745
u0017400:i0369610,7.75652
u0024919:i1201607,10
u0024919:i2820852,7.67599
u0024919:i2179136,8.51329
u0024919:i1074638,8.45347
u0024919:i0440963,9.81646
u0024919:i0105236,9.89896
u0002369:i1392190,8.18085
u0002369:i1823672,7.48085
u0002369:i2120120,6.68085
u0002369:i2126355,6.98085
u0002369:i0107048,6.77292
u0002369:i2039393,5.46712
u0002369:i2802144,7.48085
u0002369:i0408236,5.95389
u0002369:i2294629,6.09764
u0002369:i2293640,6.98085
u0002369:i1964418,6.98085
u0002369:i3863552,8.18085
u0002369:i2199571,6.98085
u0002369:i2980516,6.58126
u0002369:i2084970,7.12214
u0002369:i3247714,6.68085
u0009888:i3863552,8.37599
u0009888:i0816442,8.59095
u0009888:i2582846,9.05791
u0009888:i2381249,8.37599
u0009888:i1126590,8.27619
u0009888:i1638355,7.67599
u0009888:i2397535,8.34225
u0009888:i1340138,7.17599
u0009888:i0478970,7.67599
u0009888:i1922777,7.13395
u0032440:i2436386,6.82941
u0032440:i2310332,6.57026
u0032440:i1109624,6.90243
u0032440:i3203616,6.52941
u0032440:i1392190,8.02941
u0032440:i2758904,6.52941
u0032440:i2820852,7.32941
u0032440:i1850397,6.82941
u0032440:i1637725,6.80248
u0032440:i2788710,5.53836
u0032440:i3247714,6.52941
u0032440:i2278388,9.01716
u0032440:i2199571,6.82941
u0032440:i2446042,7.85385
u0032440:i3713166,6.52941
u0032440:i2561572,6.82941
u0032440:i1823672,7.32941
u0032440:i2395427,7.32941
u0032440:i2562232,8.40148
u0032440:i2381941,6.82941
u0032440:i2126355,6.82941
u0032440:i2179136,7.98266
u0032440:i2322441,6.22941
u0032440:i2872718,7.64852
u0032440:i1661199,7.32941
u0032440:i2224026,6.82941
u0032440:i3079380,7.32941
u0032440:i2245084,7.1017
u0032440:i2908446,6.82941
u0032440:i2170593,6.75236
u0032440:i2358925,6.52941
u0032440:i2692250,7.30815
u0032440:i2234003,8.54627
u0017407:i0073629,4.68674
u0017407:i0060050,8.54762
u0017407:i3062880,9.04762
u0017407:i2802144,9.04762
u0017407:i2381941,8.54762
u0017407:i2395427,9.04762
u0017407:i0071502,8.54762
u0017407:i0183828,9.04762
u0017407:i0076452,9.04762
u0017407:i0353969,5.77276
u0017407:i0087995,8.54762
u0017407:i2126355,8.54762
u0017407:i2096673,9.74762
u0017407:i1556190,9.04762
u0017407:i0055310,9.74762
u0017407:i0018742,9.74762
u0017407:i0216625,9.04762
u0017407:i0057643,9.74762
u0017407:i0079470,5.73213
u0017407:i0084805,4.79517
u0017407:i0073650,5.27946
u0017407:i0071615,3.97022
u0017407:i0106438,9.04762
u0017407:i0298597,9.04762
u0017407:i0091406,9.04762
u0017407:i0087332,4.58757
u0017407:i1126590,5.60848
u0017407:i0096257,5.43021
u0017407:i0075404,9.74762
u0017407:i0016332,9.74762
u0017407:i0087433,9.04762
u0017407:i0119349,9.04762
u0017407:i0369610,9.04762
u0017407:i0013427,9.04762
u0017407:i0168629,6.96549
u0017407:i2800240,7.89871
u0017407:i1392190,9.74762
u0017407:i0112471,6.55739
u0017407:i0240419,9.04762
u0017407:i0043511,9.04762
u0017407:i0166896,6.57411
u0017407:i1316540,9.04762
u0017407:i1638002,5.44801
u0017407:i0254686,6.28762
u0017407:i3547740,5.30523
u0017407:i0023634,9.74762
u0017407:i0063794,9.04762
u0017407:i2322441,7.94762
u0017407:i0235198,6.27811
u0017407:i1964418,8.54762
u0017407:i3365778,9.04762
u0017407:i0117151,9.04762
u0017407:i1661199,9.04762
u0017407:i0113568,9.74762
u0017407:i0478970,9.04762
u0017407:i1340138,8.54762
u0017407:i0381681,6.16872
u0017407:i0166924,6.44466
u0017407:i1502712,7.94762
u0017407:i0074486,6.92588
u0017407:i2402101,8.54762
u0017407:i0049366,5.8858
u0017407:i0140352,5.63881
u0017407:i0051792,9.74762
u0017407:i2820852,9.04762
u0017407:i2381249,9.74762
u0017407:i0063823,9.04762
u0017407:i2908446,8.54762
u0002374:i2980516,9.0451
u0002374:i2820852,7.67599
u0002374:i0816692,10
u0032444:i1638355,7.67599
u0032444:i1454029,10
u0032444:i0208092,9.98529
u0032444:i0119008,8.82041
u0009897:i0086250,10
u0009897:i2637276,7.17599
u0009897:i2279373,7.17599
u0009897:i0054698,8.6
u0009897:i0071562,10
u0009897:i0042192,9.97826
u0009897:i0470752,7.67599
u0009897:i0110413,10
u0009897:i0068646,10
u0009897:i0062229,9.71429
u0009897:i2273657,7.17599
u0009897:i0172495,10
u0009897:i1853728,10
u0009897:i0056923,9.375
u0009897:i0114814,10
u0009897:i2975578,7.1255
u0002381:i3011894,9.57317
u0002381:i0055601,9.7
u0002381:i2084970,9.94318
u0002381:i0089108,8.37599
u0002381:i3316960,8.60952
u0002381:i0178561,7.67599
u0032451:i2870648,8.59524
u0032451:i2637294,7.09524
u0032451:i1524930,7.39524
u0032451:i2381249,8.59524
u0032451:i1791528,6.28349
u0032451:i0903657,7.89524
u0032451:i0470752,7.89524
u0032451:i1392190,8.59524
u0002387:i2310332,8.45399
u0002387:i1232200,5.93827
u0002387:i0903624,9.36893
u0002387:i2096673,8.37599
u0002387:i0196229,6.99388
u0002387:i0116705,6.08333
u0002387:i0120888,7.68889
u0002387:i0120655,8.44516
u0002387:i0087332,9.44384
u0002387:i0096874,8.98033
u0002387:i0119528,7.66538
u0002387:i2309260,6.57599
u0002387:i1170358,9.64387
u0002387:i0437863,6.87599
u0002387:i0377092,8.3625
u0002387:i1951264,8.75925
u0002387:i0099088,8.73182
u0002387:i0396269,8.11818
u0002387:i0489049,6.88333
u0002387:i1881002,6.87599
u0002387:i0257106,6.52632
u0002387:i0245686,5.76923
